-0.03,1.68,-0.19,-1.58,-0.28,0.04, 1.05
0.61,2.01,0.31,-1.27,-0.67,-0.18, 1.47
1.67,2.01,1.56,-1.16,-1.36,-0.98, 1.65
1.84,2.00,1.84,-1.09,-1.61,-1.70, 1.69
1.83,1.98,1.84,-1.04,-1.63,-1.77, 1.69
1.82,1.97,1.83,-0.99,-1.62,-1.76, 1.69
1.81,1.96,1.81,-0.94,-1.62,-1.76, 1.67
1.80,1.95,1.80,-0.87,-1.61,-1.75, 1.67
1.78,1.94,1.79,-0.77,-1.61,-1.75, 1.66
1.77,1.92,1.77,-0.58,-1.62,-1.74, 1.65
1.76,1.91,1.76,-0.03,-1.61,-1.74, 1.64
1.74,1.91,1.75,1.61,-1.59,-1.74, 1.64
1.73,1.90,1.72,1.99,-1.58,-1.73, 1.63
1.72,1.89,1.70,1.98,-1.58,-1.73, 1.62
1.70,1.88,1.68,1.97,-1.57,-1.72, 1.61
1.69,1.84,1.67,1.95,-1.57,-1.72, 1.60
1.68,1.82,1.65,1.94,-1.56,-1.71, 1.60
1.66,1.81,1.64,1.93,-1.55,-1.71, 1.60
1.65,1.80,1.62,1.91,-1.55,-1.70, 1.58
1.63,1.78,1.60,1.90,-1.54,-1.70, 1.57
1.62,1.76,1.59,1.89,-1.54,-1.69, 1.55
1.60,1.74,1.57,1.87,-1.53,-1.69, 1.54
1.57,1.73,1.54,1.86,-1.55,-1.68, 1.52
1.55,1.71,1.51,1.85,-1.54,-1.68, 1.51
1.52,1.70,1.49,1.83,-1.54,-1.68, 1.49
1.49,1.68,1.45,1.82,-1.53,-1.67, 1.47
1.44,1.63,1.42,1.81,-1.53,-1.67, 1.46
1.40,1.61,1.39,1.79,-1.54,-1.66, 1.43
1.35,1.59,1.36,1.78,-1.54,-1.66, 1.41
1.27,1.58,1.33,1.76,-1.55,-1.67, 1.38
1.21,1.56,1.27,1.73,-1.55,-1.67, 1.36
1.12,1.54,1.22,1.71,-1.55,-1.66, 1.33
1.00,1.52,1.15,1.70,-1.54,-1.66, 1.29
0.83,1.50,1.06,1.68,-1.55,-1.65, 1.25
0.49,1.48,0.93,1.67,-1.56,-1.65, 1.21
-0.73,1.44,0.63,1.65,-1.57,-1.65, 1.16
-2.02,1.37,-0.21,1.63,-1.60,-1.64, 1.12
-2.05,1.31,-1.93,1.61,-1.61,-1.64, 1.07
-2.04,1.27,-2.07,1.60,-1.60,-1.63, 1.02
-2.04,1.22,-2.07,1.58,-1.60,-1.63, 0.98
-2.04,1.14,-2.06,1.56,-1.60,-1.62, 0.93
-2.04,1.06,-2.06,1.52,-1.59,-1.62, 0.88
-2.04,0.91,-2.06,1.49,-1.59,-1.63, 0.83
-2.03,0.67,-2.06,1.47,-1.60,-1.64, 0.77
-2.03,0.02,-2.05,1.45,-1.60,-1.65, 0.70
-2.04,-1.78,-2.06,1.39,-1.60,-1.64, 0.62
-2.06,-2.05,-2.05,1.34,-1.59,-1.66, 0.52
-2.06,-2.06,-2.05,1.29,-1.59,-1.67, 0.44
-2.06,-2.06,-2.04,1.25,-1.60,-1.69, 0.37
-2.06,-2.06,-2.04,1.20,-1.61,-1.68, 0.32
-2.06,-2.05,-2.03,1.11,-1.62,-1.68, 0.27
-2.06,-2.05,-2.03,1.02,-1.63,-1.68, 0.26
-2.05,-2.04,-2.02,0.89,-1.63,-1.67, 0.26
-2.05,-2.04,-2.02,0.65,-1.63,-1.67, 0.26
-2.04,-2.03,-2.01,0.01,-1.63,-1.67, 0.25
-2.04,-2.04,-2.01,-1.77,-1.62,-1.66, 0.24
-2.03,-2.03,-2.00,-2.04,-1.62,-1.66, 0.23
-2.03,-2.03,-2.00,-2.03,-1.60,-1.66, 0.23
-2.02,-2.02,-1.99,-2.03,-1.60,-1.65, 0.23
-2.02,-2.02,-1.99,-2.02,-1.61,-1.65, 0.23
-2.01,-2.01,-1.99,-2.02,-1.61,-1.65, 0.23
-2.01,-2.01,-1.98,-2.01,-1.60,-1.64, 0.23
-2.00,-2.00,-1.98,-2.01,-1.60,-1.64, 0.23
-2.00,-2.00,-1.97,-2.01,-1.59,-1.64, 0.23
-1.99,-2.00,-1.97,-2.00,-1.59,-1.63, 0.23
-1.99,-1.99,-1.96,-2.00,-1.59,-1.63, 0.23
-1.99,-1.99,-1.96,-1.99,-1.58,-1.63, 0.23
-1.98,-1.98,-1.95,-1.99,-1.58,-1.62, 0.23
-1.98,-1.98,-1.95,-1.98,-1.58,-1.62, 0.23
-1.97,-1.97,-1.94,-1.98,-1.57,-1.62, 0.24
-1.97,-1.97,-1.94,-1.97,-1.57,-1.61, 0.24
-1.96,-1.96,-1.94,-1.97,-1.57,-1.61, 0.24
-1.96,-1.96,-1.93,-1.96,-1.56,-1.61, 0.24
-1.95,-1.95,-1.93,-1.96,-1.56,-1.60, 0.24
-1.95,-1.95,-1.92,-1.95,-1.56,-1.60, 0.24
-1.94,-1.95,-1.92,-1.95,-1.55,-1.60, 0.25
-1.94,-1.94,-1.91,-1.95,-1.55,-1.60, 0.25
-1.94,-1.94,-1.91,-1.94,-1.55,-1.59, 0.25
-1.93,-1.93,-1.91,-1.94,-1.53,-1.59, 0.25
-1.93,-1.93,-1.90,-1.93,-1.52,-1.59, 0.25
-1.92,-1.92,-1.90,-1.93,-1.51,-1.58, 0.25
-1.92,-1.92,-1.89,-1.92,-1.51,-1.58, 0.25
-1.91,-1.91,-1.89,-1.92,-1.51,-1.58, 0.25
-1.91,-1.91,-1.88,-1.92,-1.50,-1.57, 0.25
-1.91,-1.91,-1.88,-1.91,-1.50,-1.57, 0.25
-1.90,-1.90,-1.88,-1.91,-1.50,-1.57, 0.25
-1.90,-1.90,-1.87,-1.90,-1.49,-1.56, 0.25
-1.89,-1.89,-1.87,-1.90,-1.49,-1.56, 0.25
-1.89,-1.89,-1.86,-1.89,-1.49,-1.56, 0.25
-1.88,-1.88,-1.86,-1.89,-1.48,-1.55, 0.25
-1.88,-1.88,-1.85,-1.89,-1.48,-1.55, 0.25
-1.88,-1.88,-1.84,-1.88,-1.48,-1.55, 0.25
-1.87,-1.87,-1.83,-1.88,-1.47,-1.55, 0.26
-1.87,-1.87,-1.83,-1.87,-1.47,-1.54, 0.25
-1.86,-1.86,-1.82,-1.87,-1.47,-1.54, 0.25
-1.86,-1.86,-1.82,-1.86,-1.46,-1.54, 0.25
-1.85,-1.86,-1.82,-1.86,-1.46,-1.53, 0.25
-1.85,-1.85,-1.81,-1.86,-1.46,-1.53, 0.25
-1.85,-1.85,-1.81,-1.85,-1.45,-1.53, 0.25
-1.84,-1.84,-1.80,-1.85,-1.45,-1.52, 0.24
-1.84,-1.84,-1.80,-1.84,-1.45,-1.52, 0.24
-1.83,-1.84,-1.80,-1.84,-1.44,-1.52, 0.24
-1.83,-1.83,-1.79,-1.84,-1.44,-1.52, 0.24
-1.83,-1.83,-1.79,-1.83,-1.44,-1.51, 0.25
-1.82,-1.82,-1.78,-1.83,-1.45,-1.51, 0.25
-1.82,-1.82,-1.78,-1.82,-1.46,-1.51, 0.24
-1.81,-1.82,-1.78,-1.82,-1.46,-1.50, 0.24
-1.81,-1.81,-1.77,-1.82,-1.45,-1.50, 0.24
-1.81,-1.81,-1.77,-1.81,-1.45,-1.50, 0.24
-1.80,-1.80,-1.76,-1.81,-1.45,-1.50, 0.24
-1.80,-1.80,-1.76,-1.80,-1.45,-1.49, 0.24
-1.79,-1.80,-1.76,-1.80,-1.44,-1.49, 0.24
-1.79,-1.79,-1.75,-1.80,-1.44,-1.49, 0.23
-1.79,-1.79,-1.75,-1.79,-1.44,-1.48, 0.23
-1.78,-1.78,-1.74,-1.79,-1.43,-1.48, 0.23
-1.78,-1.78,-1.74,-1.78,-1.43,-1.48, 0.23
-1.78,-1.78,-1.74,-1.78,-1.43,-1.48, 0.23
-1.76,-1.77,-1.73,-1.78,-1.42,-1.47, 0.24
-1.75,-1.77,-1.73,-1.77,-1.42,-1.47, 0.24
-1.75,-1.76,-1.73,-1.77,-1.42,-1.47, 0.24
-1.74,-1.76,-1.72,-1.77,-1.42,-1.47, 0.24
-1.74,-1.76,-1.72,-1.76,-1.41,-1.46, 0.24
-1.74,-1.75,-1.71,-1.76,-1.41,-1.46, 0.24
-1.73,-1.75,-1.71,-1.75,-1.41,-1.46, 0.24
-1.73,-1.75,-1.71,-1.75,-1.40,-1.45, 0.24
-1.73,-1.74,-1.70,-1.75,-1.42,-1.45, 0.23
-1.72,-1.74,-1.70,-1.74,-1.43,-1.45, 0.23
-1.72,-1.74,-1.70,-1.74,-1.43,-1.45, 0.23
-1.71,-1.73,-1.69,-1.74,-1.43,-1.44, 0.23
-1.71,-1.73,-1.69,-1.73,-1.42,-1.44, 0.24
-1.71,-1.72,-1.68,-1.73,-1.42,-1.44, 0.24
-1.70,-1.72,-1.68,-1.72,-1.42,-1.44, 0.24
-1.70,-1.72,-1.68,-1.72,-1.42,-1.43, 0.24
-1.70,-1.71,-1.67,-1.72,-1.41,-1.43, 0.24
-1.69,-1.71,-1.67,-1.71,-1.41,-1.43, 0.24
-1.69,-1.71,-1.67,-1.71,-1.41,-1.42, 0.24
-1.68,-1.70,-1.66,-1.71,-1.41,-1.42, 0.25
-1.68,-1.70,-1.66,-1.70,-1.40,-1.42, 0.25
-1.68,-1.70,-1.67,-1.70,-1.40,-1.42, 0.25
-1.67,-1.69,-1.67,-1.70,-1.40,-1.41, 0.25
-1.67,-1.69,-1.67,-1.69,-1.40,-1.41, 0.26
-1.67,-1.68,-1.66,-1.69,-1.39,-1.41, 0.26
-1.66,-1.68,-1.66,-1.69,-1.39,-1.41, 0.26
-1.66,-1.68,-1.66,-1.68,-1.39,-1.40, 0.26
-1.66,-1.67,-1.65,-1.68,-1.38,-1.40, 0.26
-1.65,-1.67,-1.65,-1.67,-1.38,-1.40, 0.26
-1.65,-1.67,-1.65,-1.67,-1.38,-1.40, 0.26
-1.64,-1.66,-1.64,-1.67,-1.38,-1.39, 0.26
-1.64,-1.66,-1.64,-1.66,-1.37,-1.39, 0.26
-1.64,-1.66,-1.64,-1.66,-1.37,-1.39, 0.26
-1.63,-1.65,-1.63,-1.66,-1.37,-1.39, 0.26
-1.63,-1.65,-1.63,-1.65,-1.37,-1.38, 0.26
-1.63,-1.65,-1.63,-1.65,-1.36,-1.38, 0.26
-1.62,-1.64,-1.62,-1.63,-1.36,-1.38, 0.27
-1.62,-1.64,-1.62,-1.62,-1.36,-1.38, 0.28
-1.62,-1.64,-1.62,-1.62,-1.36,-1.37, 0.28
-1.61,-1.63,-1.61,-1.62,-1.35,-1.37, 0.28
-1.61,-1.63,-1.61,-1.61,-1.35,-1.37, 0.28
-1.61,-1.63,-1.61,-1.61,-1.35,-1.37, 0.28
-1.60,-1.62,-1.60,-1.61,-1.35,-1.36, 0.29
-1.60,-1.62,-1.60,-1.60,-1.35,-1.36, 0.29
-1.60,-1.62,-1.60,-1.60,-1.34,-1.36, 0.29
-1.59,-1.61,-1.59,-1.60,-1.34,-1.36, 0.29
-1.59,-1.61,-1.59,-1.59,-1.34,-1.35, 0.28
-1.60,-1.61,-1.59,-1.59,-1.34,-1.35, 0.27
-1.60,-1.60,-1.59,-1.59,-1.33,-1.35, 0.27
-1.60,-1.60,-1.58,-1.58,-1.33,-1.35, 0.27
-1.60,-1.60,-1.58,-1.58,-1.33,-1.34, 0.27
-1.59,-1.58,-1.58,-1.58,-1.33,-1.34, 0.27
-1.59,-1.55,-1.57,-1.57,-1.32,-1.34, 0.28
-1.59,-1.54,-1.57,-1.57,-1.32,-1.34, 0.29
-1.59,-1.54,-1.57,-1.57,-1.32,-1.33, 0.29
-1.58,-1.54,-1.56,-1.56,-1.32,-1.33, 0.30
-1.58,-1.53,-1.56,-1.56,-1.31,-1.33, 0.31
-1.58,-1.53,-1.56,-1.56,-1.31,-1.33, 0.31
-1.57,-1.53,-1.55,-1.55,-1.31,-1.32, 0.32
-1.57,-1.52,-1.55,-1.55,-1.31,-1.32, 0.32
-1.57,-1.52,-1.55,-1.55,-1.28,-1.32, 0.32
-1.56,-1.52,-1.55,-1.54,-1.26,-1.32, 0.32
-1.55,-1.51,-1.54,-1.54,-1.25,-1.31, 0.32
-1.53,-1.51,-1.54,-1.54,-1.25,-1.31, 0.33
-1.53,-1.51,-1.54,-1.53,-1.24,-1.31, 0.32
-1.53,-1.50,-1.53,-1.53,-1.24,-1.31, 0.32
-1.52,-1.50,-1.53,-1.53,-1.23,-1.31, 0.32
-1.52,-1.50,-1.53,-1.52,-1.23,-1.30, 0.33
-1.52,-1.49,-1.52,-1.52,-1.23,-1.30, 0.33
-1.51,-1.49,-1.52,-1.52,-1.23,-1.30, 0.33
-1.51,-1.49,-1.52,-1.52,-1.22,-1.30, 0.34
-1.51,-1.48,-1.52,-1.51,-1.22,-1.29, 0.34
-1.50,-1.48,-1.51,-1.51,-1.22,-1.29, 0.34
-1.50,-1.48,-1.51,-1.51,-1.21,-1.29, 0.34
-1.49,-1.47,-1.51,-1.50,-1.21,-1.29, 0.34
-1.47,-1.47,-1.50,-1.50,-1.21,-1.28, 0.35
-1.46,-1.46,-1.50,-1.50,-1.20,-1.28, 0.35
-1.46,-1.46,-1.50,-1.49,-1.20,-1.28, 0.35
-1.46,-1.46,-1.50,-1.49,-1.20,-1.28, 0.36
-1.45,-1.46,-1.49,-1.49,-1.19,-1.27, 0.36
-1.45,-1.45,-1.47,-1.48,-1.19,-1.27, 0.37
-1.45,-1.45,-1.45,-1.48,-1.19,-1.27, 0.38
-1.44,-1.45,-1.43,-1.48,-1.18,-1.27, 0.38
