0.64,1.61,-0.65,1.15,0.73,-0.97, 1.05
1.89,1.58,-1.25,1.93,1.28,-1.88, 1.48
1.95,1.56,-1.55,1.94,1.51,-1.91, 1.63
1.93,1.54,-1.59,1.93,1.52,-1.91, 1.67
1.92,1.52,-1.59,1.92,1.51,-1.90, 1.67
1.91,1.49,-1.59,1.90,1.49,-1.90, 1.66
1.89,1.47,-1.58,1.89,1.46,-1.89, 1.66
1.88,1.45,-1.58,1.87,1.44,-1.89, 1.64
1.86,1.42,-1.58,1.86,1.41,-1.89, 1.63
1.85,1.39,-1.58,1.85,1.39,-1.88, 1.62
1.84,1.37,-1.57,1.83,1.36,-1.88, 1.61
1.82,1.34,-1.57,1.82,1.32,-1.87, 1.60
1.81,1.30,-1.57,1.80,1.29,-1.87, 1.60
1.79,1.27,-1.56,1.79,1.25,-1.86, 1.59
1.78,1.22,-1.56,1.77,1.21,-1.86, 1.59
1.76,1.18,-1.56,1.76,1.16,-1.85, 1.58
1.74,1.12,-1.55,1.74,1.10,-1.85, 1.57
1.73,1.05,-1.55,1.73,1.02,-1.85, 1.57
1.71,0.95,-1.55,1.71,0.91,-1.84, 1.57
1.69,0.80,-1.54,1.69,0.72,-1.84, 1.56
1.68,0.46,-1.54,1.68,0.25,-1.83, 1.55
1.66,-0.71,-1.54,1.66,-1.38,-1.83, 1.54
1.64,-2.00,-1.54,1.64,-2.03,-1.82, 1.52
1.62,-2.03,-1.53,1.62,-2.03,-1.82, 1.50
1.61,-2.03,-1.53,1.61,-2.03,-1.82, 1.49
1.59,-2.02,-1.53,1.59,-2.02,-1.81, 1.48
1.57,-2.02,-1.52,1.57,-2.02,-1.81, 1.45
1.55,-2.01,-1.52,1.55,-2.01,-1.80, 1.43
1.53,-2.01,-1.52,1.53,-2.01,-1.81, 1.41
1.50,-2.01,-1.52,1.51,-2.00,-1.81, 1.39
1.48,-2.00,-1.51,1.48,-2.00,-1.81, 1.36
1.46,-2.00,-1.51,1.46,-1.99,-1.80, 1.33
1.43,-1.99,-1.51,1.44,-1.99,-1.80, 1.30
1.40,-1.99,-1.50,1.41,-1.98,-1.79, 1.28
1.38,-1.98,-1.50,1.38,-1.98,-1.79, 1.25
1.35,-1.98,-1.50,1.35,-1.98,-1.78, 1.20
1.31,-1.97,-1.50,1.32,-1.98,-1.78, 1.15
1.28,-1.97,-1.49,1.26,-1.98,-1.78, 1.11
1.24,-1.96,-1.49,1.20,-1.97,-1.77, 1.05
1.19,-1.96,-1.49,1.15,-1.97,-1.77, 0.97
1.14,-1.95,-1.48,1.08,-1.96,-1.77, 0.91
1.07,-1.95,-1.48,0.99,-1.96,-1.76, 0.85
0.98,-1.94,-1.48,0.87,-1.95,-1.76, 0.78
0.85,-1.94,-1.48,0.60,-1.95,-1.75, 0.73
0.59,-1.94,-1.47,-0.28,-1.95,-1.75, 0.67
-0.22,-1.93,-1.47,-1.94,-1.94,-1.75, 0.61
-1.91,-1.93,-1.47,-2.04,-1.94,-1.74, 0.53
-2.04,-1.92,-1.46,-2.04,-1.93,-1.74, 0.47
-2.03,-1.92,-1.46,-2.04,-1.93,-1.75, 0.38
-2.03,-1.92,-1.46,-2.03,-1.92,-1.75, 0.33
-2.02,-1.92,-1.46,-2.03,-1.92,-1.74, 0.32
-2.02,-1.92,-1.45,-2.02,-1.92,-1.74, 0.32
-2.01,-1.91,-1.45,-2.02,-1.91,-1.74, 0.31
-2.01,-1.91,-1.45,-2.01,-1.91,-1.73, 0.30
-2.00,-1.90,-1.45,-2.01,-1.90,-1.73, 0.30
-2.00,-1.90,-1.44,-2.00,-1.90,-1.72, 0.29
-1.99,-1.89,-1.44,-2.00,-1.89,-1.72, 0.28
-1.99,-1.89,-1.44,-1.99,-1.89,-1.72, 0.27
-1.98,-1.89,-1.43,-1.99,-1.89,-1.71, 0.26
-1.98,-1.88,-1.43,-1.98,-1.88,-1.71, 0.26
-1.98,-1.88,-1.43,-1.98,-1.88,-1.71, 0.26
-1.97,-1.87,-1.43,-1.97,-1.87,-1.70, 0.26
-1.97,-1.87,-1.42,-1.97,-1.87,-1.70, 0.26
-1.96,-1.87,-1.42,-1.97,-1.86,-1.70, 0.25
-1.96,-1.86,-1.42,-1.96,-1.86,-1.69, 0.25
-1.95,-1.86,-1.42,-1.96,-1.86,-1.69, 0.25
-1.95,-1.85,-1.41,-1.95,-1.85,-1.69, 0.25
-1.94,-1.85,-1.41,-1.95,-1.85,-1.68, 0.24
-1.94,-1.84,-1.41,-1.94,-1.84,-1.68, 0.24
-1.93,-1.84,-1.41,-1.94,-1.84,-1.67, 0.24
-1.93,-1.84,-1.40,-1.93,-1.84,-1.67, 0.24
-1.93,-1.83,-1.40,-1.93,-1.83,-1.67, 0.24
-1.92,-1.83,-1.40,-1.93,-1.83,-1.66, 0.24
-1.92,-1.82,-1.40,-1.92,-1.82,-1.66, 0.23
-1.91,-1.82,-1.39,-1.92,-1.82,-1.66, 0.23
-1.91,-1.82,-1.39,-1.91,-1.82,-1.65, 0.22
-1.90,-1.81,-1.39,-1.91,-1.81,-1.65, 0.22
-1.90,-1.81,-1.39,-1.90,-1.81,-1.65, 0.22
-1.90,-1.80,-1.38,-1.90,-1.80,-1.64, 0.22
-1.89,-1.80,-1.38,-1.90,-1.80,-1.64, 0.22
-1.89,-1.80,-1.38,-1.89,-1.80,-1.64, 0.21
-1.88,-1.79,-1.38,-1.89,-1.79,-1.63, 0.22
-1.88,-1.79,-1.37,-1.88,-1.79,-1.63, 0.22
-1.87,-1.79,-1.37,-1.88,-1.78,-1.63, 0.22
-1.87,-1.78,-1.37,-1.87,-1.78,-1.62, 0.22
-1.87,-1.78,-1.37,-1.87,-1.78,-1.62, 0.22
-1.86,-1.77,-1.36,-1.87,-1.77,-1.62, 0.22
-1.86,-1.77,-1.36,-1.86,-1.77,-1.61, 0.22
-1.85,-1.77,-1.36,-1.86,-1.77,-1.61, 0.22
-1.85,-1.76,-1.36,-1.85,-1.76,-1.61, 0.22
-1.85,-1.76,-1.35,-1.85,-1.76,-1.61, 0.22
-1.84,-1.75,-1.35,-1.85,-1.75,-1.60, 0.23
-1.84,-1.75,-1.35,-1.84,-1.75,-1.60, 0.23
-1.83,-1.75,-1.35,-1.84,-1.75,-1.60, 0.23
-1.83,-1.74,-1.34,-1.83,-1.74,-1.59, 0.24
-1.83,-1.74,-1.34,-1.83,-1.74,-1.59, 0.24
-1.82,-1.74,-1.34,-1.82,-1.74,-1.59, 0.24
-1.82,-1.73,-1.34,-1.82,-1.73,-1.58, 0.24
-1.81,-1.73,-1.33,-1.82,-1.73,-1.58, 0.24
-1.81,-1.73,-1.33,-1.81,-1.72,-1.58, 0.24
-1.81,-1.72,-1.33,-1.81,-1.72,-1.57, 0.24
-1.80,-1.72,-1.33,-1.81,-1.72,-1.57, 0.24
-1.80,-1.71,-1.32,-1.80,-1.71,-1.57, 0.23
-1.79,-1.71,-1.32,-1.80,-1.71,-1.56, 0.23
-1.79,-1.71,-1.32,-1.79,-1.71,-1.56, 0.24
-1.79,-1.70,-1.32,-1.79,-1.70,-1.56, 0.24
-1.78,-1.70,-1.31,-1.79,-1.70,-1.56, 0.23
-1.78,-1.70,-1.31,-1.78,-1.70,-1.55, 0.23
-1.77,-1.69,-1.31,-1.78,-1.69,-1.55, 0.23
-1.77,-1.69,-1.31,-1.77,-1.69,-1.55, 0.23
-1.77,-1.69,-1.30,-1.77,-1.69,-1.54, 0.23
-1.76,-1.68,-1.30,-1.77,-1.68,-1.54, 0.23
-1.76,-1.68,-1.30,-1.76,-1.68,-1.54, 0.22
-1.76,-1.68,-1.30,-1.76,-1.67,-1.53, 0.22
-1.75,-1.67,-1.30,-1.76,-1.67,-1.53, 0.22
-1.75,-1.67,-1.29,-1.75,-1.67,-1.53, 0.22
-1.74,-1.67,-1.29,-1.75,-1.66,-1.53, 0.22
-1.74,-1.66,-1.29,-1.74,-1.66,-1.52, 0.22
-1.74,-1.66,-1.29,-1.74,-1.66,-1.52, 0.22
-1.73,-1.66,-1.28,-1.74,-1.65,-1.52, 0.22
-1.73,-1.65,-1.28,-1.73,-1.65,-1.51, 0.22
-1.73,-1.65,-1.28,-1.73,-1.65,-1.51, 0.22
-1.72,-1.65,-1.28,-1.73,-1.64,-1.51, 0.22
-1.72,-1.64,-1.27,-1.72,-1.64,-1.51, 0.22
-1.72,-1.64,-1.27,-1.72,-1.64,-1.50, 0.22
-1.71,-1.64,-1.27,-1.71,-1.63,-1.50, 0.22
-1.71,-1.63,-1.27,-1.71,-1.63,-1.50, 0.22
-1.70,-1.63,-1.26,-1.71,-1.63,-1.49, 0.21
-1.70,-1.63,-1.26,-1.70,-1.62,-1.49, 0.22
-1.70,-1.62,-1.26,-1.70,-1.62,-1.49, 0.22
-1.69,-1.62,-1.26,-1.70,-1.62,-1.49, 0.22
-1.69,-1.62,-1.25,-1.69,-1.61,-1.48, 0.22
-1.69,-1.61,-1.25,-1.69,-1.61,-1.48, 0.23
-1.68,-1.61,-1.25,-1.69,-1.61,-1.48, 0.24
-1.68,-1.61,-1.25,-1.68,-1.60,-1.47, 0.24
-1.68,-1.60,-1.25,-1.68,-1.60,-1.47, 0.24
-1.67,-1.60,-1.24,-1.68,-1.60,-1.47, 0.24
-1.67,-1.60,-1.24,-1.67,-1.60,-1.47, 0.24
-1.67,-1.59,-1.24,-1.67,-1.59,-1.46, 0.24
-1.66,-1.59,-1.24,-1.67,-1.59,-1.46, 0.24
-1.66,-1.59,-1.23,-1.66,-1.59,-1.46, 0.23
-1.66,-1.58,-1.23,-1.66,-1.58,-1.45, 0.23
-1.65,-1.58,-1.23,-1.66,-1.58,-1.45, 0.23
-1.65,-1.58,-1.23,-1.65,-1.58,-1.45, 0.23
-1.65,-1.57,-1.22,-1.65,-1.57,-1.45, 0.24
-1.64,-1.57,-1.22,-1.65,-1.57,-1.44, 0.24
-1.64,-1.57,-1.22,-1.64,-1.57,-1.44, 0.25
-1.64,-1.57,-1.22,-1.64,-1.56,-1.44, 0.26
-1.63,-1.56,-1.21,-1.64,-1.56,-1.44, 0.26
-1.63,-1.56,-1.21,-1.63,-1.56,-1.43, 0.26
-1.63,-1.56,-1.21,-1.63,-1.56,-1.43, 0.26
-1.62,-1.55,-1.21,-1.63,-1.55,-1.43, 0.26
-1.62,-1.55,-1.20,-1.62,-1.55,-1.43, 0.26
-1.62,-1.55,-1.20,-1.62,-1.55,-1.42, 0.27
-1.61,-1.54,-1.20,-1.62,-1.54,-1.42, 0.28
-1.61,-1.54,-1.20,-1.61,-1.54,-1.42, 0.28
-1.61,-1.54,-1.20,-1.61,-1.54,-1.41, 0.29
-1.60,-1.53,-1.19,-1.61,-1.53,-1.41, 0.30
-1.60,-1.53,-1.19,-1.60,-1.53,-1.41, 0.30
-1.60,-1.53,-1.19,-1.60,-1.53,-1.41, 0.31
-1.59,-1.53,-1.19,-1.60,-1.53,-1.40, 0.33
-1.59,-1.52,-1.18,-1.59,-1.52,-1.40, 0.33
-1.59,-1.52,-1.18,-1.59,-1.52,-1.40, 0.34
-1.58,-1.52,-1.18,-1.59,-1.52,-1.40, 0.34
-1.58,-1.51,-1.18,-1.58,-1.51,-1.39, 0.35
-1.58,-1.51,-1.17,-1.58,-1.51,-1.39, 0.35
-1.58,-1.51,-1.17,-1.58,-1.51,-1.39, 0.36
-1.57,-1.51,-1.17,-1.57,-1.50,-1.39, 0.36
-1.57,-1.50,-1.16,-1.57,-1.50,-1.38, 0.36
-1.57,-1.50,-1.16,-1.57,-1.50,-1.38, 0.37
-1.56,-1.50,-1.16,-1.57,-1.50,-1.38, 0.38
-1.56,-1.49,-1.16,-1.56,-1.49,-1.38, 0.38
-1.56,-1.49,-1.15,-1.56,-1.49,-1.37, 0.39
-1.55,-1.49,-1.15,-1.56,-1.49,-1.37, 0.39
-1.55,-1.49,-1.15,-1.55,-1.48,-1.37, 0.39
-1.55,-1.48,-1.15,-1.55,-1.48,-1.37, 0.39
-1.54,-1.48,-1.14,-1.55,-1.48,-1.36, 0.38
-1.54,-1.48,-1.14,-1.54,-1.48,-1.36, 0.38
-1.54,-1.47,-1.14,-1.54,-1.47,-1.36, 0.37
-1.54,-1.47,-1.14,-1.54,-1.47,-1.36, 0.36
-1.53,-1.47,-1.13,-1.54,-1.47,-1.35, 0.35
-1.53,-1.47,-1.13,-1.53,-1.47,-1.35, 0.36
-1.53,-1.46,-1.13,-1.53,-1.46,-1.35, 0.36
-1.52,-1.46,-1.12,-1.53,-1.46,-1.35, 0.36
-1.52,-1.46,-1.12,-1.52,-1.46,-1.34, 0.36
-1.52,-1.46,-1.12,-1.52,-1.45,-1.34, 0.36
-1.51,-1.45,-1.11,-1.52,-1.45,-1.34, 0.36
-1.51,-1.45,-1.11,-1.51,-1.45,-1.34, 0.36
-1.51,-1.45,-1.11,-1.51,-1.45,-1.33, 0.36
-1.51,-1.44,-1.06,-1.51,-1.44,-1.33, 0.37
-1.50,-1.44,-1.02,-1.51,-1.44,-1.33, 0.37
-1.50,-1.44,-0.98,-1.50,-1.44,-1.33, 0.37
-1.50,-1.44,-0.94,-1.50,-1.44,-1.32, 0.36
-1.49,-1.43,-0.89,-1.50,-1.43,-1.32, 0.36
-1.49,-1.43,-0.82,-1.49,-1.43,-1.32, 0.36
-1.49,-1.43,-0.70,-1.49,-1.43,-1.32, 0.36
-1.49,-1.43,-0.45,-1.49,-1.43,-1.32, 0.36
-1.48,-1.42,0.42,-1.49,-1.42,-1.31, 0.38
-1.48,-1.42,1.90,-1.48,-1.42,-1.31, 0.38
-1.48,-1.42,1.98,-1.48,-1.42,-1.31, 0.38
