1.04,0.86,-0.98,1.16,-0.48,1.06, 1.01
1.85,1.72,-1.56,1.93,-1.23,1.85, 1.49
1.88,1.79,-1.65,1.93,-1.64,1.87, 1.64
1.86,1.77,-1.65,1.92,-1.67,1.85, 1.69
1.85,1.76,-1.65,1.91,-1.67,1.84, 1.69
1.83,1.74,-1.65,1.89,-1.67,1.82, 1.70
1.82,1.74,-1.64,1.88,-1.67,1.81, 1.69
1.80,1.73,-1.64,1.87,-1.66,1.79, 1.69
1.79,1.71,-1.64,1.85,-1.66,1.78, 1.68
1.77,1.69,-1.63,1.84,-1.66,1.76, 1.66
1.76,1.68,-1.63,1.82,-1.65,1.75, 1.65
1.74,1.66,-1.63,1.81,-1.65,1.73, 1.64
1.72,1.64,-1.62,1.79,-1.65,1.72, 1.64
1.71,1.62,-1.62,1.78,-1.64,1.70, 1.63
1.69,1.60,-1.62,1.76,-1.64,1.68, 1.62
1.67,1.59,-1.61,1.75,-1.64,1.66, 1.63
1.66,1.57,-1.61,1.73,-1.63,1.65, 1.63
1.64,1.55,-1.61,1.72,-1.63,1.63, 1.62
1.62,1.52,-1.60,1.70,-1.63,1.61, 1.62
1.60,1.50,-1.60,1.68,-1.62,1.59, 1.60
1.58,1.48,-1.60,1.67,-1.62,1.57, 1.59
1.56,1.46,-1.59,1.65,-1.62,1.55, 1.58
1.54,1.43,-1.59,1.63,-1.61,1.53, 1.57
1.52,1.41,-1.59,1.61,-1.61,1.51, 1.56
1.50,1.38,-1.59,1.59,-1.61,1.49, 1.54
1.48,1.35,-1.58,1.57,-1.60,1.46, 1.52
1.45,1.32,-1.58,1.54,-1.60,1.44, 1.50
1.43,1.28,-1.58,1.51,-1.60,1.41, 1.48
1.40,1.24,-1.57,1.49,-1.59,1.38, 1.47
1.37,1.20,-1.57,1.46,-1.59,1.35, 1.45
1.34,1.15,-1.57,1.42,-1.59,1.32, 1.43
1.31,1.08,-1.56,1.38,-1.58,1.29, 1.40
1.27,1.00,-1.56,1.35,-1.58,1.25, 1.37
1.23,0.87,-1.56,1.32,-1.58,1.20, 1.34
1.18,0.64,-1.55,1.28,-1.57,1.15, 1.32
1.13,-0.01,-1.55,1.24,-1.57,1.09, 1.28
1.06,-1.78,-1.55,1.20,-1.57,1.01, 1.24
0.96,-2.03,-1.55,1.15,-1.57,0.89, 1.19
0.81,-2.03,-1.54,1.08,-1.56,0.67, 1.14
0.49,-2.03,-1.54,1.00,-1.56,0.09, 1.08
-0.58,-2.02,-1.54,0.87,-1.56,-1.67, 1.01
-1.99,-2.02,-1.53,0.64,-1.55,-2.03, 0.93
-2.03,-2.01,-1.53,-0.01,-1.55,-2.03, 0.87
-2.03,-2.01,-1.53,-1.78,-1.55,-2.03, 0.79
-2.03,-2.00,-1.52,-2.03,-1.54,-2.02, 0.71
-2.02,-2.00,-1.52,-2.03,-1.54,-2.02, 0.64
-2.02,-1.99,-1.52,-2.03,-1.54,-2.01, 0.54
-2.01,-1.99,-1.52,-2.02,-1.54,-2.01, 0.45
-2.01,-1.98,-1.51,-2.02,-1.53,-2.00, 0.39
-2.00,-1.98,-1.51,-2.01,-1.53,-2.00, 0.33
-2.00,-1.97,-1.51,-2.01,-1.53,-1.99, 0.27
-1.99,-1.97,-1.50,-2.00,-1.52,-1.99, 0.25
-1.99,-1.96,-1.50,-2.00,-1.52,-1.99, 0.24
-1.98,-1.97,-1.50,-1.99,-1.52,-1.98, 0.23
-1.98,-1.97,-1.50,-1.99,-1.51,-1.98, 0.22
-1.97,-1.96,-1.49,-1.99,-1.51,-1.97, 0.22
-1.97,-1.96,-1.49,-1.98,-1.51,-1.97, 0.21
-1.97,-1.95,-1.49,-1.98,-1.51,-1.96, 0.21
-1.96,-1.95,-1.48,-1.97,-1.50,-1.96, 0.21
-1.96,-1.94,-1.48,-1.97,-1.50,-1.95, 0.21
-1.95,-1.94,-1.48,-1.96,-1.50,-1.95, 0.21
-1.95,-1.94,-1.48,-1.96,-1.49,-1.94, 0.20
-1.94,-1.93,-1.47,-1.95,-1.49,-1.94, 0.21
-1.94,-1.93,-1.47,-1.95,-1.49,-1.94, 0.20
-1.93,-1.92,-1.47,-1.94,-1.49,-1.93, 0.20
-1.93,-1.92,-1.46,-1.94,-1.48,-1.93, 0.20
-1.93,-1.91,-1.46,-1.94,-1.48,-1.92, 0.20
-1.92,-1.91,-1.46,-1.93,-1.48,-1.92, 0.20
-1.92,-1.91,-1.46,-1.93,-1.47,-1.91, 0.20
-1.91,-1.90,-1.45,-1.92,-1.47,-1.91, 0.20
-1.91,-1.90,-1.45,-1.92,-1.47,-1.91, 0.20
-1.90,-1.89,-1.45,-1.91,-1.47,-1.90, 0.20
-1.90,-1.89,-1.45,-1.91,-1.46,-1.90, 0.20
-1.89,-1.88,-1.44,-1.90,-1.46,-1.89, 0.20
-1.89,-1.88,-1.44,-1.90,-1.46,-1.89, 0.20
-1.89,-1.88,-1.44,-1.90,-1.46,-1.88, 0.20
-1.88,-1.87,-1.44,-1.89,-1.45,-1.88, 0.20
-1.88,-1.87,-1.43,-1.89,-1.45,-1.88, 0.20
-1.87,-1.86,-1.43,-1.88,-1.45,-1.87, 0.19
-1.87,-1.86,-1.43,-1.88,-1.44,-1.87, 0.19
-1.87,-1.85,-1.42,-1.88,-1.44,-1.86, 0.19
-1.86,-1.85,-1.42,-1.87,-1.44,-1.86, 0.19
-1.86,-1.85,-1.42,-1.87,-1.44,-1.85, 0.19
-1.85,-1.84,-1.42,-1.86,-1.43,-1.85, 0.19
-1.85,-1.84,-1.41,-1.86,-1.43,-1.85, 0.19
-1.84,-1.83,-1.41,-1.85,-1.43,-1.84, 0.19
-1.84,-1.83,-1.41,-1.85,-1.43,-1.84, 0.19
-1.84,-1.83,-1.41,-1.85,-1.42,-1.83, 0.19
-1.83,-1.82,-1.40,-1.84,-1.42,-1.83, 0.20
-1.83,-1.82,-1.40,-1.84,-1.42,-1.83, 0.19
-1.82,-1.81,-1.40,-1.83,-1.42,-1.82, 0.19
-1.82,-1.81,-1.40,-1.83,-1.41,-1.82, 0.19
-1.82,-1.81,-1.39,-1.83,-1.41,-1.81, 0.19
-1.81,-1.80,-1.39,-1.82,-1.41,-1.81, 0.19
-1.81,-1.80,-1.39,-1.82,-1.41,-1.81, 0.20
-1.80,-1.79,-1.39,-1.81,-1.40,-1.80, 0.20
-1.80,-1.79,-1.38,-1.81,-1.40,-1.80, 0.20
-1.80,-1.79,-1.38,-1.81,-1.40,-1.79, 0.20
-1.79,-1.78,-1.38,-1.80,-1.39,-1.79, 0.20
-1.79,-1.78,-1.38,-1.80,-1.39,-1.79, 0.20
-1.79,-1.78,-1.37,-1.79,-1.39,-1.78, 0.20
-1.78,-1.77,-1.37,-1.79,-1.39,-1.78, 0.20
-1.78,-1.77,-1.37,-1.79,-1.38,-1.78, 0.20
-1.77,-1.76,-1.37,-1.78,-1.38,-1.77, 0.20
-1.77,-1.76,-1.36,-1.78,-1.38,-1.77, 0.20
-1.77,-1.76,-1.36,-1.78,-1.38,-1.76, 0.20
-1.76,-1.75,-1.36,-1.77,-1.37,-1.76, 0.20
-1.76,-1.75,-1.36,-1.77,-1.37,-1.76, 0.19
-1.75,-1.75,-1.35,-1.76,-1.37,-1.75, 0.19
-1.75,-1.74,-1.35,-1.76,-1.37,-1.75, 0.19
-1.75,-1.74,-1.35,-1.76,-1.36,-1.75, 0.19
-1.74,-1.73,-1.35,-1.75,-1.36,-1.74, 0.19
-1.74,-1.73,-1.34,-1.75,-1.36,-1.74, 0.19
-1.74,-1.73,-1.34,-1.75,-1.36,-1.73, 0.19
-1.73,-1.72,-1.34,-1.74,-1.35,-1.73, 0.19
-1.73,-1.72,-1.34,-1.74,-1.35,-1.73, 0.19
-1.73,-1.72,-1.33,-1.73,-1.35,-1.72, 0.19
-1.72,-1.71,-1.33,-1.73,-1.35,-1.72, 0.20
-1.72,-1.71,-1.33,-1.73,-1.34,-1.72, 0.20
-1.71,-1.71,-1.33,-1.72,-1.34,-1.71, 0.20
-1.71,-1.70,-1.32,-1.72,-1.34,-1.71, 0.20
-1.71,-1.70,-1.32,-1.72,-1.34,-1.71, 0.20
-1.70,-1.69,-1.32,-1.71,-1.34,-1.70, 0.21
-1.70,-1.69,-1.32,-1.71,-1.33,-1.70, 0.21
-1.70,-1.69,-1.31,-1.71,-1.33,-1.69, 0.21
-1.69,-1.68,-1.31,-1.70,-1.33,-1.69, 0.21
-1.69,-1.68,-1.31,-1.70,-1.33,-1.69, 0.21
-1.69,-1.68,-1.31,-1.69,-1.32,-1.68, 0.21
-1.68,-1.67,-1.30,-1.69,-1.32,-1.68, 0.21
-1.68,-1.67,-1.30,-1.69,-1.32,-1.68, 0.21
-1.68,-1.67,-1.30,-1.68,-1.32,-1.67, 0.21
-1.67,-1.66,-1.30,-1.68,-1.31,-1.67, 0.21
-1.67,-1.66,-1.30,-1.68,-1.31,-1.67, 0.21
-1.67,-1.66,-1.29,-1.67,-1.31,-1.66, 0.21
-1.66,-1.65,-1.29,-1.67,-1.31,-1.66, 0.21
-1.66,-1.65,-1.29,-1.67,-1.30,-1.66, 0.21
-1.66,-1.65,-1.29,-1.66,-1.30,-1.65, 0.21
-1.65,-1.64,-1.28,-1.66,-1.30,-1.65, 0.21
-1.65,-1.64,-1.28,-1.66,-1.30,-1.65, 0.21
-1.65,-1.64,-1.28,-1.65,-1.29,-1.64, 0.21
-1.64,-1.63,-1.28,-1.65,-1.29,-1.64, 0.21
-1.64,-1.63,-1.27,-1.65,-1.29,-1.64, 0.20
-1.64,-1.63,-1.27,-1.64,-1.29,-1.63, 0.20
-1.63,-1.62,-1.27,-1.64,-1.28,-1.63, 0.21
-1.63,-1.62,-1.27,-1.64,-1.28,-1.63, 0.21
-1.63,-1.62,-1.26,-1.63,-1.28,-1.62, 0.22
-1.62,-1.61,-1.26,-1.63,-1.28,-1.62, 0.22
-1.62,-1.61,-1.26,-1.63,-1.28,-1.62, 0.22
-1.62,-1.61,-1.26,-1.62,-1.27,-1.61, 0.22
-1.61,-1.60,-1.26,-1.62,-1.27,-1.61, 0.22
-1.61,-1.60,-1.25,-1.62,-1.27,-1.61, 0.22
-1.61,-1.60,-1.25,-1.61,-1.27,-1.60, 0.22
-1.60,-1.59,-1.25,-1.61,-1.26,-1.60, 0.22
-1.60,-1.59,-1.25,-1.61,-1.26,-1.60, 0.22
-1.60,-1.59,-1.24,-1.60,-1.26,-1.59, 0.22
-1.59,-1.59,-1.24,-1.60,-1.26,-1.59, 0.23
-1.59,-1.58,-1.24,-1.60,-1.25,-1.59, 0.23
-1.59,-1.58,-1.24,-1.59,-1.25,-1.59, 0.23
-1.58,-1.58,-1.23,-1.59,-1.25,-1.58, 0.23
-1.58,-1.57,-1.23,-1.59,-1.25,-1.58, 0.23
-1.58,-1.57,-1.23,-1.58,-1.24,-1.58, 0.23
-1.57,-1.57,-1.23,-1.58,-1.24,-1.57, 0.23
-1.57,-1.56,-1.22,-1.58,-1.24,-1.57, 0.23
-1.57,-1.56,-1.22,-1.58,-1.24,-1.57, 0.23
-1.57,-1.56,-1.22,-1.57,-1.24,-1.56, 0.23
-1.56,-1.55,-1.22,-1.57,-1.23,-1.56, 0.23
-1.56,-1.55,-1.21,-1.57,-1.23,-1.56, 0.23
-1.56,-1.55,-1.21,-1.56,-1.23,-1.55, 0.23
-1.55,-1.55,-1.21,-1.56,-1.23,-1.55, 0.23
-1.55,-1.54,-1.21,-1.56,-1.22,-1.55, 0.22
-1.55,-1.54,-1.21,-1.55,-1.22,-1.55, 0.22
-1.54,-1.54,-1.20,-1.55,-1.22,-1.54, 0.22
-1.54,-1.53,-1.20,-1.55,-1.22,-1.54, 0.22
-1.54,-1.53,-1.20,-1.54,-1.21,-1.54, 0.22
-1.53,-1.53,-1.20,-1.54,-1.21,-1.53, 0.22
-1.53,-1.52,-1.19,-1.54,-1.21,-1.53, 0.22
-1.53,-1.52,-1.19,-1.54,-1.21,-1.53, 0.22
-1.53,-1.52,-1.19,-1.53,-1.20,-1.52, 0.23
-1.52,-1.52,-1.19,-1.53,-1.20,-1.52, 0.24
-1.52,-1.51,-1.18,-1.53,-1.20,-1.52, 0.24
-1.52,-1.51,-1.18,-1.52,-1.20,-1.52, 0.24
-1.51,-1.51,-1.18,-1.52,-1.19,-1.51, 0.25
-1.51,-1.50,-1.18,-1.52,-1.19,-1.51, 0.26
-1.51,-1.50,-1.17,-1.52,-1.19,-1.51, 0.28
-1.51,-1.50,-1.17,-1.51,-1.19,-1.50, 0.29
-1.50,-1.50,-1.17,-1.51,-1.18,-1.50, 0.29
-1.50,-1.49,-1.17,-1.51,-1.18,-1.50, 0.31
-1.50,-1.49,-1.16,-1.50,-1.18,-1.50, 0.31
-1.49,-1.49,-1.16,-1.50,-1.18,-1.49, 0.31
-1.49,-1.48,-1.16,-1.50,-1.17,-1.49, 0.32
-1.49,-1.48,-1.15,-1.50,-1.17,-1.49, 0.32
-1.49,-1.48,-1.15,-1.49,-1.17,-1.48, 0.33
-1.48,-1.48,-1.15,-1.49,-1.17,-1.48, 0.32
-1.48,-1.47,-1.15,-1.49,-1.16,-1.48, 0.32
-1.48,-1.47,-1.14,-1.48,-1.16,-1.48, 0.33
-1.47,-1.47,-1.14,-1.48,-1.16,-1.47, 0.33
-1.47,-1.46,-1.14,-1.48,-1.16,-1.47, 0.33
-1.47,-1.46,-1.14,-1.48,-1.15,-1.47, 0.32
-1.47,-1.46,-1.13,-1.47,-1.15,-1.46, 0.32
-1.46,-1.46,-1.13,-1.47,-1.15,-1.46, 0.33
