1.29,1.81,-1.90,-1.37,1.75,1.83, 1.02
1.35,1.77,-1.94,-1.58,1.84,1.92, 1.47
1.34,1.76,-1.94,-1.61,1.83,1.91, 1.63
1.31,1.74,-1.93,-1.60,1.81,1.89, 1.68
1.28,1.73,-1.93,-1.60,1.80,1.88, 1.69
1.24,1.71,-1.92,-1.60,1.78,1.87, 1.69
1.20,1.69,-1.92,-1.59,1.77,1.85, 1.69
1.15,1.68,-1.91,-1.59,1.75,1.84, 1.68
1.09,1.66,-1.91,-1.59,1.74,1.82, 1.67
1.01,1.64,-1.91,-1.58,1.72,1.81, 1.65
0.89,1.62,-1.90,-1.58,1.71,1.79, 1.64
0.68,1.60,-1.90,-1.58,1.69,1.78, 1.64
0.12,1.59,-1.89,-1.57,1.67,1.76, 1.63
-1.62,1.55,-1.89,-1.57,1.65,1.75, 1.63
-2.03,1.52,-1.88,-1.57,1.64,1.73, 1.62
-2.03,1.50,-1.88,-1.56,1.62,1.72, 1.61
-2.03,1.48,-1.87,-1.56,1.60,1.70, 1.59
-2.02,1.45,-1.87,-1.56,1.58,1.68, 1.58
-2.03,1.43,-1.87,-1.55,1.56,1.67, 1.57
-2.02,1.40,-1.86,-1.55,1.54,1.65, 1.56
-2.02,1.37,-1.86,-1.55,1.52,1.63, 1.55
-2.01,1.34,-1.85,-1.55,1.50,1.61, 1.53
-2.01,1.31,-1.85,-1.54,1.47,1.59, 1.52
-2.00,1.27,-1.84,-1.54,1.45,1.57, 1.50
-2.00,1.23,-1.84,-1.54,1.43,1.55, 1.48
-1.99,1.18,-1.84,-1.53,1.40,1.53, 1.46
-1.99,1.13,-1.83,-1.53,1.37,1.51, 1.44
-1.98,1.06,-1.83,-1.53,1.34,1.49, 1.42
-1.98,0.96,-1.82,-1.52,1.31,1.47, 1.40
-1.97,0.82,-1.82,-1.52,1.27,1.44, 1.37
-1.97,0.51,-1.82,-1.52,1.23,1.42, 1.33
-1.97,-0.51,-1.82,-1.51,1.19,1.39, 1.31
-1.97,-1.98,-1.82,-1.51,1.13,1.36, 1.27
-1.97,-2.03,-1.82,-1.51,1.06,1.33, 1.23
-1.96,-2.03,-1.81,-1.50,0.97,1.29, 1.20
-1.96,-2.03,-1.81,-1.50,0.83,1.26, 1.16
-1.95,-2.02,-1.81,-1.50,0.54,1.21, 1.11
-1.95,-2.02,-1.80,-1.50,-0.38,1.15, 1.05
-1.95,-2.01,-1.80,-1.52,-1.96,1.05, 1.00
-1.94,-2.01,-1.79,-1.51,-2.03,0.94, 0.94
-1.94,-2.00,-1.79,-1.51,-2.03,0.75, 0.89
-1.93,-2.00,-1.79,-1.51,-2.03,0.30, 0.82
-1.93,-1.99,-1.78,-1.51,-2.03,-1.27, 0.75
-1.92,-1.99,-1.78,-1.50,-2.03,-2.03, 0.68
-1.92,-1.98,-1.78,-1.50,-2.02,-2.04, 0.63
-1.91,-1.98,-1.77,-1.50,-2.02,-2.03, 0.58
-1.91,-1.97,-1.77,-1.49,-2.01,-2.03, 0.53
-1.91,-1.97,-1.76,-1.49,-2.01,-2.02, 0.45
-1.90,-1.97,-1.76,-1.49,-2.00,-2.02, 0.38
-1.90,-1.96,-1.76,-1.49,-2.00,-2.01, 0.31
-1.89,-1.96,-1.75,-1.48,-1.99,-2.01, 0.28
-1.89,-1.95,-1.75,-1.48,-1.99,-2.00, 0.26
-1.88,-1.95,-1.75,-1.48,-1.98,-2.00, 0.26
-1.88,-1.94,-1.74,-1.47,-1.98,-1.99, 0.24
-1.88,-1.94,-1.74,-1.47,-1.98,-1.99, 0.23
-1.87,-1.93,-1.73,-1.47,-1.97,-1.98, 0.23
-1.87,-1.93,-1.73,-1.47,-1.97,-1.98, 0.22
-1.86,-1.93,-1.73,-1.46,-1.96,-1.97, 0.22
-1.86,-1.92,-1.72,-1.46,-1.96,-1.97, 0.22
-1.86,-1.92,-1.72,-1.46,-1.95,-1.97, 0.21
-1.85,-1.91,-1.72,-1.46,-1.95,-1.96, 0.21
-1.85,-1.91,-1.71,-1.45,-1.94,-1.96, 0.21
-1.84,-1.90,-1.71,-1.45,-1.94,-1.95, 0.21
-1.84,-1.90,-1.71,-1.45,-1.93,-1.95, 0.21
-1.83,-1.90,-1.70,-1.44,-1.93,-1.94, 0.21
-1.83,-1.89,-1.70,-1.44,-1.93,-1.94, 0.21
-1.83,-1.89,-1.69,-1.44,-1.92,-1.93, 0.21
-1.82,-1.88,-1.69,-1.44,-1.92,-1.93, 0.21
-1.82,-1.88,-1.69,-1.43,-1.91,-1.93, 0.21
-1.81,-1.87,-1.68,-1.43,-1.91,-1.92, 0.21
-1.81,-1.87,-1.68,-1.43,-1.90,-1.92, 0.21
-1.81,-1.87,-1.68,-1.43,-1.90,-1.91, 0.21
-1.80,-1.86,-1.67,-1.42,-1.90,-1.91, 0.21
-1.80,-1.86,-1.67,-1.42,-1.89,-1.90, 0.21
-1.80,-1.85,-1.67,-1.42,-1.89,-1.90, 0.21
-1.79,-1.85,-1.66,-1.42,-1.88,-1.90, 0.21
-1.79,-1.84,-1.66,-1.41,-1.88,-1.89, 0.21
-1.78,-1.84,-1.66,-1.41,-1.87,-1.89, 0.21
-1.78,-1.84,-1.65,-1.41,-1.87,-1.88, 0.21
-1.78,-1.83,-1.65,-1.41,-1.87,-1.88, 0.20
-1.77,-1.83,-1.65,-1.40,-1.86,-1.87, 0.20
-1.77,-1.82,-1.64,-1.40,-1.86,-1.87, 0.20
-1.76,-1.82,-1.64,-1.40,-1.85,-1.87, 0.20
-1.76,-1.82,-1.64,-1.39,-1.85,-1.86, 0.20
-1.76,-1.81,-1.63,-1.39,-1.85,-1.86, 0.21
-1.75,-1.81,-1.63,-1.39,-1.84,-1.85, 0.21
-1.75,-1.80,-1.63,-1.39,-1.84,-1.85, 0.20
-1.75,-1.80,-1.62,-1.38,-1.83,-1.85, 0.20
-1.74,-1.80,-1.62,-1.38,-1.83,-1.84, 0.20
-1.74,-1.79,-1.62,-1.38,-1.83,-1.84, 0.20
-1.73,-1.79,-1.61,-1.38,-1.82,-1.83, 0.21
-1.73,-1.79,-1.61,-1.37,-1.82,-1.83, 0.21
-1.73,-1.78,-1.61,-1.37,-1.81,-1.83, 0.21
-1.72,-1.78,-1.60,-1.37,-1.81,-1.82, 0.21
-1.72,-1.77,-1.60,-1.37,-1.81,-1.82, 0.20
-1.72,-1.77,-1.60,-1.36,-1.80,-1.81, 0.20
-1.71,-1.77,-1.59,-1.36,-1.80,-1.81, 0.20
-1.71,-1.76,-1.59,-1.36,-1.79,-1.81, 0.20
-1.71,-1.76,-1.59,-1.36,-1.79,-1.80, 0.20
-1.70,-1.76,-1.58,-1.35,-1.79,-1.80, 0.20
-1.70,-1.75,-1.58,-1.35,-1.78,-1.79, 0.20
-1.70,-1.75,-1.58,-1.35,-1.78,-1.79, 0.20
-1.69,-1.74,-1.58,-1.35,-1.77,-1.79, 0.20
-1.69,-1.74,-1.57,-1.34,-1.77,-1.78, 0.20
-1.68,-1.74,-1.57,-1.34,-1.77,-1.78, 0.20
-1.68,-1.73,-1.57,-1.34,-1.76,-1.77, 0.20
-1.68,-1.73,-1.56,-1.34,-1.76,-1.77, 0.20
-1.67,-1.73,-1.56,-1.34,-1.76,-1.77, 0.20
-1.67,-1.72,-1.56,-1.33,-1.75,-1.76, 0.20
-1.67,-1.72,-1.55,-1.33,-1.75,-1.76, 0.20
-1.66,-1.71,-1.55,-1.33,-1.74,-1.76, 0.19
-1.66,-1.71,-1.55,-1.33,-1.74,-1.75, 0.19
-1.66,-1.71,-1.54,-1.32,-1.74,-1.75, 0.19
-1.65,-1.70,-1.54,-1.32,-1.73,-1.74, 0.19
-1.65,-1.70,-1.54,-1.32,-1.73,-1.74, 0.19
-1.65,-1.70,-1.54,-1.32,-1.73,-1.74, 0.19
-1.64,-1.69,-1.53,-1.31,-1.72,-1.73, 0.19
-1.64,-1.69,-1.53,-1.31,-1.72,-1.73, 0.19
-1.64,-1.69,-1.53,-1.31,-1.72,-1.73, 0.19
-1.63,-1.68,-1.52,-1.31,-1.71,-1.72, 0.19
-1.63,-1.68,-1.52,-1.30,-1.71,-1.72, 0.19
-1.63,-1.68,-1.52,-1.30,-1.70,-1.72, 0.19
-1.62,-1.67,-1.52,-1.30,-1.70,-1.71, 0.18
-1.62,-1.67,-1.51,-1.30,-1.70,-1.71, 0.18
-1.62,-1.67,-1.51,-1.29,-1.69,-1.70, 0.18
-1.61,-1.66,-1.51,-1.29,-1.69,-1.70, 0.18
-1.61,-1.66,-1.50,-1.29,-1.69,-1.70, 0.18
-1.61,-1.66,-1.50,-1.29,-1.68,-1.69, 0.18
-1.60,-1.65,-1.50,-1.28,-1.68,-1.69, 0.18
-1.60,-1.65,-1.50,-1.28,-1.68,-1.69, 0.19
-1.60,-1.65,-1.49,-1.28,-1.67,-1.68, 0.18
-1.59,-1.64,-1.49,-1.28,-1.67,-1.68, 0.18
-1.59,-1.64,-1.49,-1.28,-1.67,-1.68, 0.18
-1.59,-1.64,-1.48,-1.27,-1.66,-1.67, 0.18
-1.59,-1.63,-1.48,-1.27,-1.66,-1.67, 0.18
-1.58,-1.63,-1.48,-1.27,-1.66,-1.67, 0.18
-1.58,-1.63,-1.48,-1.27,-1.65,-1.66, 0.18
-1.58,-1.62,-1.47,-1.26,-1.65,-1.66, 0.18
-1.57,-1.62,-1.47,-1.26,-1.65,-1.66, 0.18
-1.57,-1.62,-1.47,-1.26,-1.64,-1.65, 0.18
-1.57,-1.61,-1.46,-1.26,-1.64,-1.65, 0.18
-1.56,-1.61,-1.46,-1.25,-1.64,-1.65, 0.18
-1.56,-1.61,-1.46,-1.25,-1.63,-1.64, 0.18
-1.56,-1.60,-1.46,-1.25,-1.63,-1.64, 0.18
-1.55,-1.60,-1.45,-1.25,-1.63,-1.64, 0.19
-1.55,-1.60,-1.45,-1.24,-1.62,-1.63, 0.19
-1.55,-1.59,-1.45,-1.24,-1.62,-1.63, 0.20
-1.55,-1.59,-1.45,-1.24,-1.62,-1.63, 0.20
-1.54,-1.59,-1.44,-1.24,-1.61,-1.62, 0.20
-1.54,-1.58,-1.44,-1.24,-1.61,-1.62, 0.20
-1.54,-1.58,-1.44,-1.23,-1.61,-1.62, 0.20
-1.53,-1.58,-1.43,-1.23,-1.60,-1.61, 0.20
-1.53,-1.57,-1.43,-1.23,-1.60,-1.61, 0.20
-1.53,-1.57,-1.43,-1.23,-1.60,-1.61, 0.21
-1.52,-1.57,-1.43,-1.22,-1.59,-1.60, 0.22
-1.52,-1.57,-1.42,-1.22,-1.59,-1.60, 0.22
-1.52,-1.56,-1.42,-1.22,-1.59,-1.60, 0.23
-1.52,-1.56,-1.42,-1.22,-1.58,-1.59, 0.23
-1.51,-1.56,-1.42,-1.21,-1.58,-1.59, 0.24
-1.51,-1.55,-1.41,-1.21,-1.58,-1.59, 0.25
-1.51,-1.55,-1.41,-1.21,-1.57,-1.58, 0.25
-1.50,-1.55,-1.41,-1.21,-1.57,-1.58, 0.25
-1.50,-1.54,-1.41,-1.20,-1.57,-1.58, 0.25
-1.50,-1.54,-1.40,-1.20,-1.57,-1.57, 0.25
-1.50,-1.54,-1.40,-1.20,-1.56,-1.57, 0.26
-1.49,-1.54,-1.40,-1.20,-1.56,-1.57, 0.26
-1.49,-1.53,-1.40,-1.19,-1.56,-1.57, 0.27
-1.49,-1.53,-1.39,-1.19,-1.55,-1.56, 0.27
-1.48,-1.53,-1.39,-1.19,-1.55,-1.56, 0.26
-1.48,-1.52,-1.39,-1.19,-1.55,-1.56, 0.26
-1.48,-1.52,-1.39,-1.18,-1.54,-1.55, 0.26
-1.48,-1.52,-1.38,-1.18,-1.54,-1.55, 0.27
-1.47,-1.51,-1.38,-1.18,-1.54,-1.55, 0.27
-1.47,-1.51,-1.38,-1.18,-1.54,-1.54, 0.28
-1.47,-1.51,-1.38,-1.17,-1.53,-1.54, 0.28
-1.47,-1.51,-1.37,-1.17,-1.53,-1.54, 0.29
-1.46,-1.50,-1.37,-1.17,-1.53,-1.54, 0.29
-1.46,-1.50,-1.37,-1.17,-1.52,-1.53, 0.30
-1.46,-1.50,-1.37,-1.16,-1.52,-1.53, 0.31
-1.45,-1.49,-1.36,-1.16,-1.52,-1.53, 0.32
-1.45,-1.49,-1.36,-1.16,-1.51,-1.52, 0.32
-1.45,-1.49,-1.36,-1.16,-1.51,-1.52, 0.32
-1.45,-1.49,-1.36,-1.15,-1.51,-1.52, 0.32
-1.44,-1.48,-1.35,-1.15,-1.51,-1.51, 0.32
-1.44,-1.48,-1.35,-1.15,-1.50,-1.51, 0.33
-1.44,-1.48,-1.35,-1.15,-1.50,-1.51, 0.33
-1.44,-1.47,-1.35,-1.14,-1.50,-1.51, 0.34
-1.43,-1.47,-1.34,-1.14,-1.49,-1.50, 0.35
-1.43,-1.47,-1.34,-1.14,-1.49,-1.50, 0.36
-1.43,-1.47,-1.34,-1.13,-1.49,-1.50, 0.36
-1.42,-1.46,-1.34,-1.13,-1.49,-1.49, 0.36
-1.42,-1.46,-1.33,-1.13,-1.48,-1.49, 0.36
-1.42,-1.46,-1.33,-1.13,-1.48,-1.49, 0.36
-1.42,-1.46,-1.33,-1.12,-1.48,-1.49, 0.36
-1.41,-1.45,-1.33,-1.12,-1.48,-1.48, 0.35
-1.41,-1.45,-1.32,-1.12,-1.47,-1.48, 0.35
-1.41,-1.45,-1.32,-1.11,-1.47,-1.48, 0.34
-1.41,-1.44,-1.32,-1.11,-1.47,-1.48, 0.34
-1.40,-1.44,-1.32,-1.11,-1.46,-1.47, 0.34
-1.40,-1.44,-1.31,-1.10,-1.46,-1.47, 0.35
